Building Name,Floor Name,Space Name,Space Capacity,Local Date,Local Time,Booking Status,People Presence,Peak People Count,UTC Timestamp,Time Zone,Hierarchy Path,Workspace Type,temperature,humidity,co2,Building Count,occupied,meeting_event_id,meeting_event_flag
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,18:45:00,False,False,0,1751507100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.97,57.0,427.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,19:00:00,False,False,0,1751508000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.0,57.0,427.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,19:15:00,False,False,0,1751508900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.0,57.0,433.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,19:30:00,False,False,0,1751509800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.8,57.0,433.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,19:45:00,False,False,0,1751510700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.55,57.0,431.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,20:00:00,False,False,0,1751511600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.36,58.0,430.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,20:15:00,False,False,0,1751512500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.19,58.0,428.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,20:30:00,False,False,0,1751513400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.09,58.0,431.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,20:30:00,False,False,0,1751513400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.0,58.0,433.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,20:45:00,False,False,0,1751514300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.86,58.0,430.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,21:00:00,False,False,0,1751515200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.51,58.0,426.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,21:15:00,False,False,0,1751516100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.31,58.0,430.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,21:30:00,False,False,0,1751517000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.15,58.0,435.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,21:45:00,False,False,0,1751517900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.01,58.0,427.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,22:00:00,False,False,0,1751518800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,68.86,59.0,429.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,22:15:00,False,False,0,1751519700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,68.75,59.0,430.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,22:30:00,False,False,0,1751520600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,68.65,59.0,436.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,22:30:00,False,False,0,1751520600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,68.56,59.0,429.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,22:45:00,False,False,0,1751521500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,68.33,59.0,426.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,23:00:00,False,False,0,1751522400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,68.18,59.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,23:15:00,False,False,0,1751523300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,68.1,59.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,23:30:00,False,False,0,1751524200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.99,59.0,426.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-02,23:45:00,False,False,0,1751525100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.81,59.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,00:00:00,False,False,0,1751526000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.77,59.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,00:15:00,False,False,0,1751526900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.7,60.0,428.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,00:30:00,False,False,0,1751527800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.61,60.0,423.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,00:30:00,False,False,0,1751527800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.64,60.0,429.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,00:45:00,False,False,0,1751528700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.57,60.0,425.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,01:00:00,False,False,0,1751529600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.5,60.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,01:15:00,False,False,0,1751530500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.47,60.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,01:30:00,False,False,0,1751531400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.41,60.0,427.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,01:45:00,False,False,0,1751532300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.4,60.0,421.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,02:00:00,False,False,0,1751533200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.32,60.0,422.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,02:15:00,False,False,0,1751534100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.29,60.0,422.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,02:30:00,False,False,0,1751535000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.29,60.0,425.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,02:30:00,False,False,0,1751535000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.2,60.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,02:45:00,False,False,0,1751535900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.12,61.0,425.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,03:00:00,False,False,0,1751536800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.11,61.0,423.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,03:15:00,False,False,0,1751537700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.1,61.0,423.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,03:30:00,False,False,0,1751538600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.06,61.0,417.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,03:45:00,False,False,0,1751539500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.17,61.0,418.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,04:00:00,False,False,0,1751540400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.4,61.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,04:15:00,False,False,0,1751541300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.27,62.0,416.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,04:30:00,False,False,0,1751542200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.04,62.0,415.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,04:30:00,False,False,0,1751542200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,66.92,62.0,418.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,04:45:00,False,False,0,1751543100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,66.8,63.0,418.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,05:00:00,False,False,0,1751544000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,66.65,63.0,417.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,05:15:00,False,False,0,1751544900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,66.6,63.0,414.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,05:30:00,False,False,0,1751545800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,67.25,62.0,410.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,05:45:00,False,False,0,1751546700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,68.23,61.0,418.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,06:00:00,False,False,0,1751547600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.25,60.0,418.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,06:15:00,False,False,0,1751548500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.33,58.0,422.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,06:30:00,False,False,0,1751549400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.59,57.0,423.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,06:30:00,False,False,0,1751549400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.2,58.0,428.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,06:45:00,False,False,0,1751550300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.46,59.0,422.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,07:00:00,False,False,0,1751551200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.04,59.0,422.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,07:15:00,False,False,0,1751552100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.05,59.0,422.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,07:30:00,False,False,0,1751553000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.2,59.0,420.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,07:45:00,False,False,0,1751553900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.47,59.0,422.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,08:00:00,False,False,0,1751554800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.51,59.0,422.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,08:15:00,False,True,3,1751555700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,69.65,59.0,425.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,08:30:00,True,False,0,1751556600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.08,58.0,435.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,08:30:00,True,False,0,1751556600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.12,58.0,450.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,08:45:00,True,True,1,1751557500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.21,58.0,457.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,09:00:00,True,False,0,1751558400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.31,58.0,455.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,09:15:00,True,False,0,1751559300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.33,58.0,458.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,09:30:00,True,True,1,1751560200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.31,58.0,456.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,09:45:00,True,False,0,1751561100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.3,58.0,454.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,10:00:00,True,True,1,1751562000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.3,58.0,451.0,,True,6133803310834491153,1
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,10:15:00,True,True,2,1751562900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.3,58.0,454.0,,True,6133803310834491153,1
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,10:30:00,True,True,2,1751563800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.34,58.0,451.0,,True,6133803310834491153,1
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,10:30:00,True,True,2,1751563800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.4,58.0,460.0,,True,6133803310834491153,1
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,10:45:00,True,True,1,1751564700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.43,57.0,434.0,,True,6133803310834491153,1
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,11:00:00,False,False,0,1751565600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.62,57.0,424.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,11:15:00,False,False,0,1751566500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.86,57.0,426.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,11:30:00,False,False,0,1751567400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.97,56.0,426.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,11:45:00,False,False,0,1751568300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.06,56.0,428.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,12:00:00,False,False,0,1751569200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.19,56.0,428.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,12:15:00,False,False,0,1751570100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.36,56.0,433.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,12:30:00,False,True,3,1751571000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.42,56.0,431.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,12:30:00,False,True,3,1751571000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.47,56.0,438.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,12:45:00,False,False,0,1751571900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.61,56.0,430.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,13:00:00,False,False,0,1751572800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.78,55.0,434.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,13:15:00,False,True,2,1751573700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,72.07,55.0,434.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,13:30:00,False,True,2,1751574600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,72.2,55.0,454.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,13:45:00,False,False,0,1751575500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,72.14,55.0,432.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,14:00:00,False,True,1,1751576400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,72.18,55.0,442.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,14:15:00,False,True,2,1751577300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,72.17,55.0,446.0,,True,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,14:30:00,False,False,0,1751578200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.85,55.0,436.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,14:30:00,False,False,0,1751578200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.71,55.0,430.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,14:45:00,False,False,0,1751579100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.6,56.0,430.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,15:00:00,False,False,0,1751580000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.47,56.0,429.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,15:15:00,False,False,0,1751580900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.41,56.0,434.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,15:30:00,False,False,0,1751581800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.33,56.0,429.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,15:45:00,False,False,0,1751582700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.21,56.0,428.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,16:00:00,False,False,0,1751583600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.15,56.0,426.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,16:15:00,False,False,0,1751584500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.1,56.0,429.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,16:30:00,False,False,0,1751585400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.1,56.0,432.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,16:30:00,False,False,0,1751585400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,71.01,56.0,427.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,16:45:00,False,False,0,1751586300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.91,56.0,429.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,17:00:00,False,False,0,1751587200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.7,57.0,428.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,17:15:00,False,False,0,1751588100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.58,57.0,426.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,17:30:00,False,False,0,1751589000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.5,57.0,423.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,17:45:00,False,False,0,1751589900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.41,57.0,425.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,18:00:00,False,False,0,1751590800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.51,57.0,427.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,18:15:00,False,False,0,1751591700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.89,57.0,429.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,18:30:00,False,False,0,1751592600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.93,57.0,425.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,the birds,6,2025-07-03,18:30:00,False,False,0,1751592600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,Meeting Room,70.98,57.0,434.0,,False,0,0
